User_ID,Date,Level,Transaction_name,Amount_in_usd
1298390,2018-11-23 17:29:06,9,usd4,3.99
1298470,2018-11-24 21:21:41,6,usd10,9.99
1248187,2018-11-22 22:14:32,16,ship1,7.99
1359669,2018-11-27 01:23:28,5,usd10,9.1958
1359669,2018-11-27 01:29:53,5,pack10,12.2631
1359669,2018-11-27 04:27:00,10,usd10,9.3303
1359669,2018-11-27 04:27:48,10,pack13,18.6669
1359669,2018-11-27 11:18:20,17,usd25,24.2688
1359669,2018-11-27 21:32:47,20,usd10,9.3303
1358118,2018-11-25 14:17:56,10,pack11,5.9337
55334,2018-11-24 15:36:49,10,pack11,4.99
1334856,2018-11-24 17:12:07,7,pack4,5.99
1334856,2018-11-24 20:22:06,9,pack13,18.99
1359084,2018-11-25 22:00:21,10,usd10,12.252
1359084,2018-11-27 00:52:51,13,usd10,12.3033
1284184,2018-11-22 14:35:36,16,ship1,9.7137
1334103,2018-11-22 00:48:28,1,usd10,9.99
1334103,2018-11-22 02:23:25,6,usd4,3.99
1334103,2018-11-22 03:17:22,7,usd4,3.99
1334103,2018-11-22 03:48:15,7,usd4,3.99
1334103,2018-11-22 03:55:35,7,usd4,3.99
1334103,2018-11-22 04:00:56,8,usd4,3.99
1334250,2018-11-22 12:18:13,7,pack4,5.99
1333231,2018-11-21 17:52:06,17,ship1,9.758
1333231,2018-11-21 17:53:09,17,usd10,11.9289
1333231,2018-11-22 07:38:39,18,usd10,11.8747
1333170,2018-11-22 17:21:17,11,usd75,86.4291
1318134,2018-11-22 13:56:17,10,pack11,4.7908
1328123,2018-11-22 12:56:58,13,pack1,8.9443
1334775,2018-11-25 03:57:18,10,pack11,4.99
1358180,2018-11-25 22:56:13,8,usd4,4.8934
1333170,2018-11-23 16:40:38,16,usd25,30.2624
1334163,2018-11-23 01:24:04,7,pack4,5.99
1303329,2018-11-24 09:25:49,10,pack11,4.8064
1284554,2018-11-26 11:23:44,23,ship2,13.9228
1298114,2018-11-26 22:08:36,39,usd10,12.3033
1298114,2018-11-27 11:01:08,39,usd10,12.3791
1334621,2018-11-23 22:12:09,10,pack11,4.921
1359120,2018-11-25 21:10:17,3,pack3,4.99
1283965,2018-11-27 05:14:18,11,usd4,3.99
1283965,2018-11-27 05:21:55,11,usd4,3.99
1283965,2018-11-27 05:33:34,11,usd4,3.99
1333710,2018-11-22 09:53:12,5,usd10,9.99
1334227,2018-11-22 07:39:39,4,pack3,4.99
1334227,2018-11-22 07:44:44,4,usd4,3.99
1334081,2018-11-23 13:55:54,8,usd4,3.6033
1359331,2018-11-26 19:37:58,10,pack11,4.99
1358140,2018-11-25 00:35:35,11,pack11,4.9104
1284851,2018-11-23 12:53:45,18,usd10,12.2235
1284851,2018-11-23 15:20:25,18,usd4,4.8821
1284851,2018-11-23 20:23:29,18,usd10,12.2235
1358834,2018-11-26 08:52:51,10,pack11,5.99
1333710,2018-11-22 21:59:36,8,usd25,24.99
1333710,2018-11-23 23:52:35,11,pack8,9.99
1333710,2018-11-27 06:04:53,13,usd25,24.99
1228933,2018-11-22 09:49:28,10,usd4,3.99
1228933,2018-11-22 09:54:19,11,pack8,9.99
1303200,2018-11-22 16:33:48,18,usd4,4.8945
1303200,2018-11-22 16:34:10,18,usd4,4.8945
1303200,2018-11-22 16:34:42,18,usd4,4.8945
1219309,2018-11-26 12:43:48,15,usd4,3.99
1288773,2018-11-23 01:14:12,19,usd10,9.8401
1288773,2018-11-23 01:14:27,19,usd10,9.8401
1288773,2018-11-24 15:35:45,21,usd4,3.865
1288773,2018-11-24 15:35:58,21,usd4,3.865
1288773,2018-11-24 15:36:38,21,usd4,3.865
1288773,2018-11-24 15:36:50,21,usd4,3.865
1358714,2018-11-25 13:11:16,9,usd4,3.99
1358280,2018-11-23 22:04:43,3,pack3,4.8064
1228933,2018-11-24 09:23:38,11,usd10,9.99
1228933,2018-11-27 19:07:33,12,usd10,9.99
1358404,2018-11-24 09:56:37,6,usd4,3.8769
1358404,2018-11-24 10:02:43,6,usd4,3.8769
1358404,2018-11-24 11:38:09,9,usd10,9.7116
1358404,2018-11-24 22:01:37,11,usd4,3.8769
1358404,2018-11-24 22:02:23,11,usd4,3.8769
1358982,2018-11-26 11:02:10,10,pack11,6.111000000000001
1359543,2018-11-27 04:09:15,6,usd4,3.99
1334556,2018-11-22 19:32:12,3,pack3,4.99
1333600,2018-11-21 04:11:16,3,pack3,4.99
1333600,2018-11-21 04:26:54,5,pack10,12.99
1333600,2018-11-21 10:36:03,9,pack13,18.99
1333993,2018-11-22 00:05:47,7,usd25,25.6834
1333993,2018-11-22 00:35:12,9,pack13,19.5194
1333870,2018-11-21 15:53:02,3,pack3,4.9406
1333870,2018-11-21 21:55:17,7,pack10,12.7155
1334337,2018-11-26 00:31:29,9,usd10,9.1688
1334337,2018-11-27 06:42:46,11,pack8,9.3303
1359433,2018-11-26 15:26:23,3,pack3,4.99
1359433,2018-11-26 15:54:44,5,pack10,12.99
1359433,2018-11-27 16:32:24,11,pack8,9.99
1334500,2018-11-22 21:59:43,10,pack11,4.99
1273419,2018-11-25 01:23:43,23,ship2,13.99
1333631,2018-11-24 15:08:29,16,ship1,7.99
1358842,2018-11-25 12:25:19,7,pack10,15.1207
1358842,2018-11-25 13:03:38,8,usd4,4.8529
1358556,2018-11-24 15:29:31,3,pack3,4.921
1318196,2018-11-23 03:35:26,8,usd4,3.99
1318196,2018-11-23 03:36:10,8,usd4,3.99
1358370,2018-11-24 03:56:40,3,pack3,4.99
1333870,2018-11-23 19:41:16,11,usd4,3.865
1333870,2018-11-23 20:16:48,11,usd4,3.865
1333870,2018-11-24 10:34:53,15,pack15,24.633000000000003
1333870,2018-11-24 14:07:01,15,usd4,3.865
1333870,2018-11-25 15:53:55,17,usd4,3.8945
1323102,2018-11-22 13:49:06,15,pack15,30.2432
1333979,2018-11-22 11:23:11,10,usd4,3.1497
1358174,2018-11-24 22:08:21,9,usd4,3.99
1358174,2018-11-24 23:26:30,10,pack11,4.99
1358174,2018-11-25 20:49:57,15,usd4,3.99
1358174,2018-11-25 22:41:26,16,ship1,7.99
1198689,2018-11-26 17:56:57,23,ship2,13.99
1358497,2018-11-24 12:20:13,3,pack3,5.9357
1358497,2018-11-24 18:34:42,9,pack13,22.6941
1055452,2018-11-26 02:36:50,23,ship2,14.2424
1359661,2018-11-27 01:58:45,7,usd25,24.2688
1323102,2018-11-23 12:26:10,17,usd10,11.8747
1323102,2018-11-23 12:26:38,17,ship1,9.7137
49782,2018-11-27 12:30:00,15,usd10,9.8728
1360101,2018-11-27 22:24:38,3,pack3,4.99
1358858,2018-11-26 03:22:54,8,usd10,9.102
1358858,2018-11-26 03:43:57,9,pack13,17.6256
1199132,2018-11-27 11:18:50,39,usd4,4.8769
1303267,2018-11-25 05:34:39,10,pack11,4.8757
1359596,2018-11-26 21:14:08,3,pack3,4.99
1284456,2018-11-21 05:33:09,23,ship2,13.3384
1284456,2018-11-21 08:44:44,23,usd10,9.0924
1284456,2018-11-21 08:44:58,23,usd4,3.6333
753524,2018-11-21 01:55:44,8,usd4,3.99
1299172,2018-11-21 06:05:40,29,ship2,13.99
1299211,2018-11-21 23:30:23,13,usd10,9.99
1334048,2018-11-22 16:43:24,9,usd4,3.99
2565,2018-11-22 02:18:58,54,usd4,3.8615
2565,2018-11-22 02:19:07,54,usd4,3.8615
2565,2018-11-22 02:19:17,54,usd4,3.8615
2565,2018-11-22 02:28:38,54,univ15,84.3969
1359164,2018-11-25 23:12:04,1,usd4,3.99
1359164,2018-11-25 23:14:28,3,pack3,4.99
1359164,2018-11-26 20:27:49,7,pack4,5.99
1334800,2018-11-23 07:50:11,3,pack3,5.9319
1358105,2018-11-23 19:31:22,7,usd4,4.8545
1360109,2018-11-27 23:10:47,3,pack3,4.99
1359192,2018-11-26 05:11:03,9,usd4,3.99
1334692,2018-11-23 18:04:52,10,pack11,4.99
1358501,2018-11-24 16:47:39,10,pack11,5.9357
1298758,2018-11-24 14:45:33,10,pack11,4.99
1359847,2018-11-27 18:17:16,7,pack10,13.1823
193398,2018-11-22 19:19:57,43,pack18,49.6041
1323292,2018-11-22 09:56:57,10,pack11,5.9319
1334142,2018-11-22 16:13:46,10,pack11,4.99
1299368,2018-11-21 08:22:23,7,pack4,5.99
1333442,2018-11-21 19:16:20,7,usd10,9.99
1333442,2018-11-21 19:42:36,8,usd4,3.99
1333442,2018-11-22 04:08:17,8,usd10,9.99
1333442,2018-11-22 04:20:45,9,pack13,18.99
1288809,2018-11-21 02:45:04,9,usd25,24.99
1358175,2018-11-24 12:00:10,10,pack11,6.1056
1358254,2018-11-24 17:51:37,10,pack11,6.1056
1334191,2018-11-25 14:04:33,10,pack11,5.6332
1334191,2018-11-25 17:44:00,12,usd10,10.9351
1334191,2018-11-27 08:20:13,18,ship1,8.9707
1334142,2018-11-25 18:11:59,19,ship1,7.99
1334771,2018-11-23 07:17:29,4,usd4,4.8514
1334771,2018-11-23 20:37:07,7,usd4,4.8545
1334771,2018-11-23 22:19:13,8,usd10,11.8822
1334771,2018-11-24 15:55:32,11,pack13,22.6941
1334771,2018-11-26 15:05:29,15,usd4,4.8782
1334771,2018-11-27 23:13:20,16,usd10,11.937000000000001
1333442,2018-11-24 19:07:47,14,usd4,3.99
1333442,2018-11-24 20:28:06,14,usd25,24.99
1333442,2018-11-26 17:52:31,17,usd10,9.99
1333442,2018-11-26 17:58:14,17,usd4,3.99
1333442,2018-11-26 17:58:38,17,usd4,3.99
1333442,2018-11-26 18:12:20,17,usd4,3.99
1333442,2018-11-26 18:12:48,17,usd4,3.99
1333442,2018-11-26 18:13:02,17,usd4,3.99
1333442,2018-11-26 20:07:42,17,usd4,3.99
1333442,2018-11-27 14:45:46,18,usd4,3.99
1358381,2018-11-26 19:00:24,10,pack11,4.6414
1334306,2018-11-23 10:28:03,10,pack11,6.5129
1358536,2018-11-24 15:26:09,7,pack4,5.4799
1299356,2018-11-25 22:09:03,26,ship2,14.3498
1284790,2018-11-21 19:52:35,10,pack11,4.99
1288541,2018-11-21 23:14:30,23,ship2,16.7373
1334038,2018-11-21 22:15:40,4,pack3,4.99
1334038,2018-11-22 05:17:34,7,usd4,3.99
1334038,2018-11-22 19:21:05,11,pack8,9.99
1333717,2018-11-21 09:45:37,3,usd25,30.3813
1333717,2018-11-21 10:53:52,4,pack3,5.959
1333717,2018-11-21 16:55:46,8,usd75,86.8238
1333717,2018-11-22 09:08:02,9,pack13,22.6797
1334215,2018-11-22 07:37:38,6,usd4,3.99
1334215,2018-11-22 14:50:14,9,usd4,3.99
1334215,2018-11-22 19:34:16,11,usd4,3.99
1328117,2018-11-21 12:29:46,7,pack4,6.1169
1333869,2018-11-22 00:54:56,4,usd10,9.99
634101,2018-11-22 16:48:08,19,usd4,3.99
1298648,2018-11-22 19:23:52,17,usd10,11.8747
1358238,2018-11-25 15:57:50,5,pack10,12.99
1334350,2018-11-23 10:24:12,10,pack11,5.6208
1333247,2018-11-27 00:17:19,10,pack11,4.99
1333247,2018-11-27 12:48:34,12,usd4,3.99
1334215,2018-11-26 07:30:46,15,usd4,3.99
1358197,2018-11-23 21:34:39,3,pack3,4.99
1358197,2018-11-24 04:31:38,5,pack10,12.99
1358197,2018-11-24 04:50:15,7,usd4,3.99
1358197,2018-11-24 13:58:20,9,pack13,18.99
1333869,2018-11-27 13:38:35,9,usd4,3.99
1333717,2018-11-24 11:14:47,16,usd75,86.484
1333717,2018-11-24 11:16:29,16,ship1,9.7199
1323333,2018-11-24 16:11:16,19,usd10,9.99
634101,2018-11-23 20:21:59,19,usd25,24.99
1284436,2018-11-21 02:36:35,7,usd10,9.99
1284436,2018-11-21 02:38:01,7,usd10,9.99
1318202,2018-11-22 05:09:35,12,usd10,12.2547
1318202,2018-11-22 07:23:26,12,usd4,4.8945
1318202,2018-11-22 07:23:37,12,usd4,4.8945
1334128,2018-11-22 16:54:36,10,pack11,4.99
1334226,2018-11-22 07:05:05,3,pack3,4.99
1334263,2018-11-22 15:01:52,7,usd10,11.8747
1318202,2018-11-24 05:58:01,16,usd4,4.8821
1318202,2018-11-24 20:02:10,17,usd4,4.8821
1318202,2018-11-26 06:58:09,18,usd4,4.9139
1318202,2018-11-26 08:30:55,18,usd4,4.9139
1359151,2018-11-25 22:17:58,3,pack3,4.99
1334388,2018-11-23 13:06:41,4,usd4,4.1491
1067435,2018-11-25 03:57:31,55,usd4,3.6639
1358455,2018-11-25 10:59:35,10,pack11,5.9337
1358885,2018-11-25 15:11:19,10,pack11,4.5747
1359811,2018-11-27 11:03:21,9,usd4,3.7284
1323253,2018-11-21 06:01:39,10,usd4,3.99
995131,2018-11-21 20:55:23,15,pack15,24.99
995131,2018-11-22 00:00:31,15,usd10,9.99
995131,2018-11-22 09:50:44,16,usd10,9.99
995131,2018-11-22 09:51:09,16,ship1,7.99
995131,2018-11-22 16:14:37,18,usd10,9.99
1334422,2018-11-22 14:46:32,3,pack3,5.9319
1334422,2018-11-22 20:52:28,8,usd4,4.8514
1333723,2018-11-22 14:34:50,10,pack11,5.1172
1094748,2018-11-22 22:16:28,43,usd25,24.99
1334706,2018-11-23 12:56:13,10,pack11,5.9357
1220,2018-11-27 20:49:00,15,usd10,9.99
1358292,2018-11-24 00:31:53,2,usd10,9.99
1358292,2018-11-24 00:34:09,3,pack3,4.99
1198524,2018-11-23 19:04:25,23,ship2,17.1178
1248197,2018-11-23 11:05:40,26,ship2,13.99
1248197,2018-11-23 11:16:03,26,usd4,3.99
1359448,2018-11-26 15:59:36,3,pack3,4.99
1359448,2018-11-26 16:37:25,5,pack10,12.99
1359448,2018-11-26 21:03:10,10,usd4,3.99
1359346,2018-11-26 15:30:07,7,usd4,3.9692
1359346,2018-11-27 13:39:04,10,pack11,5.0515
1358331,2018-11-24 02:26:28,7,usd10,9.99
1358331,2018-11-24 03:04:58,8,usd10,9.99
1358331,2018-11-24 04:10:02,9,pack13,18.99
1358331,2018-11-25 23:33:10,13,usd10,9.99
995131,2018-11-24 04:36:10,19,usd4,3.99
995131,2018-11-24 04:36:36,19,usd4,3.99
995131,2018-11-24 04:37:24,19,usd25,24.99
1358430,2018-11-25 10:36:48,9,usd10,11.8782
1359015,2018-11-26 14:43:11,5,usd10,12.3033
1358856,2018-11-25 14:15:08,7,pack4,5.99
1359577,2018-11-27 01:58:17,6,usd25,24.99
110196,2018-11-27 03:57:20,9,usd4,4.8769
110196,2018-11-27 11:32:09,10,pack11,5.9631
1358369,2018-11-24 15:37:06,9,usd4,3.99
1359856,2018-11-27 10:50:09,9,usd25,29.6721
1359856,2018-11-27 12:10:03,9,usd10,11.8093
1270009,2018-11-24 15:55:49,10,pack11,5.9357
1359140,2018-11-25 21:47:40,3,pack3,4.99
1359289,2018-11-26 07:15:03,3,pack3,4.99
1283937,2018-11-26 11:38:30,24,usd10,9.99
1358998,2018-11-25 18:43:10,7,usd4,3.99
1333350,2018-11-26 13:41:08,13,usd4,3.99
1358998,2018-11-26 13:50:18,10,usd4,3.99
1358998,2018-11-26 13:50:41,10,usd10,9.99
1358998,2018-11-26 21:41:29,11,usd25,24.99
1358106,2018-11-23 16:01:51,8,usd4,4.8545
1334011,2018-11-21 21:22:59,4,pack3,4.99
1334011,2018-11-21 21:23:55,4,usd4,3.99
1334011,2018-11-21 22:17:38,7,pack10,12.99
1334011,2018-11-22 01:16:03,10,pack13,18.99
1334011,2018-11-22 01:28:53,10,usd4,3.99
1333965,2018-11-22 02:18:53,3,pack3,4.99
1334192,2018-11-22 04:58:44,3,pack3,4.99
1334323,2018-11-22 14:59:37,3,pack3,5.9319
1333209,2018-11-21 04:55:45,10,pack11,4.5344
1334011,2018-11-23 03:47:31,18,usd10,9.99
1334011,2018-11-25 03:15:06,21,usd4,3.99
1334011,2018-11-25 03:15:40,21,usd4,3.99
1334011,2018-11-25 03:16:19,21,usd4,3.99
1334011,2018-11-25 03:17:11,21,usd10,9.99
1334011,2018-11-26 07:11:55,25,ship2,13.99
1334011,2018-11-26 07:13:42,25,usd10,9.99
1334724,2018-11-23 19:13:24,13,usd4,3.99
1334724,2018-11-23 20:04:15,13,usd4,3.99
628125,2018-11-24 19:53:15,16,usd10,10.2934
628125,2018-11-24 19:54:40,16,usd4,4.1551
628125,2018-11-25 00:51:45,18,usd10,10.2934
66613,2018-11-23 15:05:45,9,usd4,4.8821
4233,2018-11-23 06:34:42,18,usd25,30.2487
1334757,2018-11-23 05:42:52,5,pack10,12.99
1334757,2018-11-23 05:53:57,5,usd25,24.99
1334757,2018-11-23 07:32:24,9,pack13,18.99
1334757,2018-11-23 07:33:56,9,usd25,24.99
1334757,2018-11-23 11:08:30,15,pack15,24.99
1348116,2018-11-23 13:56:23,5,pack10,15.7823
1348116,2018-11-23 13:59:58,5,usd4,5.0677
1348116,2018-11-23 15:08:03,9,pack13,23.0219
1334757,2018-11-24 05:12:25,16,usd25,24.99
1334757,2018-11-24 06:19:52,16,usd4,3.99
1334757,2018-11-24 06:20:47,16,usd4,3.99
1334757,2018-11-24 06:31:37,16,usd4,3.99
1334757,2018-11-25 03:36:21,19,usd4,3.99
1334757,2018-11-25 03:36:42,19,usd10,9.99
1334757,2018-11-25 03:37:11,19,usd25,24.99
1334757,2018-11-25 03:39:29,19,usd4,3.99
1348116,2018-11-25 07:22:02,15,pack15,30.2592
1358594,2018-11-24 18:08:49,4,pack3,4.99
1270159,2018-11-24 12:51:05,10,pack11,6.1056
1358305,2018-11-24 00:22:36,6,usd4,3.99
1359129,2018-11-27 18:16:45,10,pack11,5.9631
1333340,2018-11-23 08:54:11,8,pack4,5.99
1333340,2018-11-23 09:46:21,9,pack13,18.99
1334192,2018-11-23 04:12:12,7,usd25,24.99
1334192,2018-11-23 05:06:09,9,pack13,18.99
1333889,2018-11-22 16:03:47,9,usd4,3.99
995674,2018-11-21 19:24:59,34,usd10,9.99
995674,2018-11-21 19:29:05,35,usd50,49.99
995674,2018-11-21 23:28:48,35,usd50,49.99
995674,2018-11-22 00:07:41,36,usd50,49.99
1333981,2018-11-21 20:09:45,3,pack3,4.99
1333981,2018-11-22 01:52:55,8,pack4,5.99
1333981,2018-11-22 01:57:11,8,usd10,9.99
1333981,2018-11-22 02:35:19,9,pack13,18.99
1299044,2018-11-21 18:33:16,16,usd50,56.5273
1299044,2018-11-22 04:16:02,16,ship1,9.0382
1333608,2018-11-21 04:24:51,3,pack3,4.8465
1359165,2018-11-27 20:09:06,11,usd4,3.2857
1359704,2018-11-27 13:48:21,10,pack11,4.99
1334583,2018-11-22 21:28:07,7,usd25,25.5861
1333981,2018-11-22 23:17:55,12,usd4,3.99
1333981,2018-11-22 23:18:38,12,usd4,3.99
1333981,2018-11-24 03:50:25,15,usd4,3.99
11536,2018-11-23 02:50:08,16,usd4,3.99
11536,2018-11-23 02:59:53,16,usd4,3.99
11536,2018-11-23 15:05:06,17,pack15,24.99
11536,2018-11-23 16:53:52,17,usd4,3.99
11536,2018-11-26 12:11:42,20,usd4,3.99
11536,2018-11-26 12:11:54,20,usd4,3.99
11536,2018-11-26 12:12:12,20,usd4,3.99
11536,2018-11-26 12:16:08,20,usd4,3.99
1288660,2018-11-24 12:05:01,10,pack11,4.99
1278107,2018-11-24 03:46:35,16,usd4,3.99
995674,2018-11-26 00:31:10,39,usd75,74.99
995674,2018-11-26 00:37:18,39,usd50,49.99
774109,2018-11-26 15:37:35,6,usd4,3.99
1323328,2018-11-23 01:40:13,10,pack11,4.7908
1323328,2018-11-23 01:48:26,10,usd10,8.988
1358927,2018-11-25 23:31:28,5,usd10,9.99
1358927,2018-11-26 21:38:49,9,pack13,18.99
1358927,2018-11-26 21:40:04,9,usd10,9.99
1333643,2018-11-21 08:32:47,8,pack4,6.1169
1333643,2018-11-21 08:41:40,8,pack10,13.0493
1333643,2018-11-21 09:02:22,9,pack13,18.7584
1333643,2018-11-21 12:43:08,12,usd75,77.4802
1333643,2018-11-21 12:43:22,12,usd50,53.0128
1318200,2018-11-21 01:11:02,12,usd10,9.99
1318200,2018-11-21 13:47:23,13,usd10,9.99
1318200,2018-11-21 16:41:05,15,pack15,24.99
1318200,2018-11-21 16:45:23,15,usd10,9.99
1318200,2018-11-21 18:50:56,15,usd10,9.99
1318200,2018-11-21 20:01:20,18,usd10,9.99
1318200,2018-11-21 22:10:02,19,usd10,9.99
1318200,2018-11-21 23:04:37,21,usd25,24.99
1318200,2018-11-21 23:07:39,21,usd25,24.99
1318200,2018-11-21 23:10:04,21,usd25,24.99
1318200,2018-11-22 00:04:48,22,usd25,24.99
1318200,2018-11-22 04:34:33,23,ship1,7.99
1318200,2018-11-22 04:41:59,23,ship2,13.99
1318200,2018-11-22 04:42:39,23,usd25,24.99
1318200,2018-11-22 16:59:13,26,pack25lvl,99.99
1318200,2018-11-22 20:48:47,28,usd25,24.99
1318200,2018-11-22 20:49:11,28,usd10,9.99
1298313,2018-11-25 04:22:00,22,usd25,24.99
1333397,2018-11-26 13:09:57,26,usd25,24.99
1333397,2018-11-26 13:10:50,26,usd10,9.99
1288421,2018-11-25 15:11:55,17,ship1,7.99
1358386,2018-11-24 12:35:36,3,pack3,4.99
1358386,2018-11-24 15:50:57,5,usd10,9.99
1358386,2018-11-24 15:51:42,5,pack10,12.99
1358386,2018-11-24 20:00:19,9,pack13,18.99
1358386,2018-11-26 14:47:46,12,usd25,24.99
1358873,2018-11-25 09:08:08,3,pack3,5.9337
1358873,2018-11-26 09:08:58,9,pack13,22.8049
1318200,2018-11-22 21:59:38,28,usd75,74.99
1318200,2018-11-23 07:43:54,30,usd25,24.99
1318200,2018-11-23 19:01:09,31,usd75,74.99
1318200,2018-11-23 21:31:28,31,usd25,24.99
1318200,2018-11-24 00:48:54,34,usd25,24.99
1318200,2018-11-24 02:41:13,35,usd50,49.99
1318200,2018-11-24 02:43:36,35,usd25,24.99
1318200,2018-11-24 15:41:42,36,usd50,49.99
1318200,2018-11-24 16:38:38,36,usd50,49.99
1318200,2018-11-24 17:02:28,37,usd75,74.99
1318200,2018-11-24 21:28:53,39,usd50,49.99
1318200,2018-11-24 21:52:36,39,usd75,74.99
1318200,2018-11-24 22:05:56,39,usd25,24.99
1318200,2018-11-25 07:41:11,39,usd75,74.99
1318200,2018-11-25 16:25:50,40,usd75,74.99
1318200,2018-11-25 16:26:36,40,usd75,74.99
1318200,2018-11-25 16:28:21,40,usd50,49.99
1318200,2018-11-26 19:15:53,41,usd75,74.99
1318200,2018-11-27 01:29:57,42,usd75,74.99
1318200,2018-11-27 17:42:30,42,usd25,24.99
1318200,2018-11-27 17:54:33,43,pack18,49.99
1318200,2018-11-27 17:56:02,43,usd50,49.99
1318200,2018-11-27 17:56:49,43,usd50,49.99
1359145,2018-11-25 22:13:15,3,pack3,4.99
1359145,2018-11-25 23:59:52,7,usd10,9.99
1359145,2018-11-26 00:29:54,9,pack13,18.99
1359145,2018-11-26 19:47:19,15,usd25,24.99
1359145,2018-11-27 00:43:14,18,ship1,7.99
1359477,2018-11-26 19:33:20,5,pack10,12.8174
1359591,2018-11-27 15:08:50,10,pack11,4.99
1328130,2018-11-25 11:40:36,10,pack11,5.9337
1359209,2018-11-26 01:59:03,3,pack3,4.99
1359209,2018-11-26 02:15:03,3,usd10,9.99
1359209,2018-11-26 02:34:57,5,pack10,12.99
1359209,2018-11-27 00:14:41,8,usd10,9.99
1359209,2018-11-27 00:38:36,9,pack13,18.99
1359209,2018-11-27 00:46:41,9,usd10,9.99
1284943,2018-11-22 14:33:59,23,ship2,13.99
505200,2018-11-21 19:51:17,3,pack3,5.959
505200,2018-11-21 22:46:00,10,pack13,22.7832
505200,2018-11-21 23:05:59,11,pack8,11.9289
505200,2018-11-22 19:46:18,19,pack15,30.2432
1359471,2018-11-27 19:35:47,10,pack11,6.1834
1334842,2018-11-23 09:55:50,3,pack3,4.99
1334842,2018-11-23 10:33:03,5,pack10,12.99
1334842,2018-11-23 14:24:38,7,usd10,9.99
1334842,2018-11-23 14:53:44,8,usd10,9.99
1334842,2018-11-24 20:39:40,10,usd10,9.99
1334637,2018-11-22 22:55:39,3,pack3,5.9319
1334637,2018-11-24 22:27:05,7,pack4,7.5575
1358230,2018-11-23 19:58:50,3,usd4,3.5249
1358230,2018-11-24 16:54:23,6,pack10,12.4078
865515,2018-11-23 14:59:11,3,pack3,4.99
505200,2018-11-25 22:19:27,26,ship2,16.2015
505200,2018-11-25 22:21:08,26,usd10,11.8782
505200,2018-11-25 22:21:48,26,usd4,4.8529
1238433,2018-11-26 16:52:38,29,usd4,4.8782
1334355,2018-11-22 17:09:49,10,usd4,4.9054
1308234,2018-11-23 10:31:42,10,pack11,5.9319
1334355,2018-11-23 14:39:57,13,usd10,11.6857
1334355,2018-11-25 14:49:29,21,usd4,4.9422
1334355,2018-11-25 17:37:04,21,usd4,4.9422
1334355,2018-11-26 06:16:30,24,usd10,11.8061
1358761,2018-11-27 17:07:41,6,usd10,9.99
1359908,2018-11-27 13:02:09,3,pack3,5.9631
1333369,2018-11-24 15:27:21,8,usd75,86.484
1333369,2018-11-24 15:43:03,9,pack13,22.6941
1333369,2018-11-24 16:15:06,11,pack8,11.8822
1333369,2018-11-25 13:54:26,17,pack15,30.2521
1333369,2018-11-25 13:56:05,17,usd25,30.2521
1318203,2018-11-24 21:37:09,10,pack11,4.921
1358890,2018-11-26 07:50:29,10,pack11,5.0312
1358768,2018-11-25 03:10:52,3,pack3,4.99
1333929,2018-11-23 19:53:31,9,usd4,3.99
1358193,2018-11-27 12:19:34,8,usd4,4.9442
1358193,2018-11-27 20:10:10,10,pack11,6.1834
1358133,2018-11-23 15:49:15,3,pack3,4.99
1334530,2018-11-22 21:38:15,3,pack3,4.99
1334530,2018-11-23 01:41:33,5,pack10,12.99
1334530,2018-11-23 01:58:11,5,usd10,9.99
1334530,2018-11-23 20:34:15,7,usd10,9.99
1288890,2018-11-21 17:37:43,26,ship2,13.99
1298610,2018-11-21 13:41:24,10,pack11,4.99
1086119,2018-11-21 19:54:21,21,usd10,9.99
1358246,2018-11-25 19:12:57,10,pack11,4.99
1358246,2018-11-26 15:59:52,12,usd4,3.99
1333515,2018-11-23 13:16:05,10,pack11,4.8064
1359436,2018-11-26 21:57:36,8,usd4,4.8782
1358782,2018-11-26 23:38:53,10,pack11,4.99
1358782,2018-11-27 03:45:58,12,usd4,3.99
1358809,2018-11-25 06:14:19,4,usd4,3.99
1228110,2018-11-25 07:04:55,26,usd10,10.360999999999999
453687,2018-11-25 10:18:19,15,usd4,3.9363
453687,2018-11-25 10:21:29,15,usd4,3.9363
1333969,2018-11-21 20:10:51,3,pack3,4.99
1333969,2018-11-21 22:06:31,5,pack10,12.99
1333969,2018-11-22 04:21:48,9,usd10,9.99
1333969,2018-11-22 04:22:27,9,pack13,18.99
1334140,2018-11-22 06:04:17,7,usd10,9.99
1334140,2018-11-22 06:42:21,8,usd4,3.99
1273313,2018-11-22 19:36:19,11,pack8,9.99
1298739,2018-11-21 06:52:27,20,usd4,4.94
1298739,2018-11-21 06:53:01,20,usd4,4.94
1298739,2018-11-21 07:18:22,20,usd4,4.94
1298739,2018-11-21 21:14:04,22,usd4,4.94
1298739,2018-11-21 21:14:19,22,usd4,4.94
1298739,2018-11-22 08:02:49,23,usd4,4.8945
1298739,2018-11-22 08:03:10,23,usd4,4.8945
1298739,2018-11-22 08:07:41,23,usd4,4.8945
1333969,2018-11-24 13:05:56,16,ship1,7.99
1334854,2018-11-25 17:55:13,10,pack11,4.99
1334854,2018-11-26 19:47:01,16,ship1,7.99
1334815,2018-11-27 12:32:50,15,pack2,11.2
1334140,2018-11-22 22:57:51,11,pack8,9.99
1334140,2018-11-23 03:08:07,13,usd10,9.99
1334140,2018-11-23 03:10:00,13,usd4,3.99
1334140,2018-11-23 22:35:21,14,usd4,3.99
